0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
,,925.2729097109943,377.07003841355765,724.82563792474,633.5779672303647,560.5296149589597,475.2897319878001,580.9297665438357,411.6810431922608,965.6220696877058,576.5979677932401,545.2177509477333,474.29976026973634,770.5515662033042,440.025828422274,419.3792270606711,653.8468734003686,416.50035648600976,586.2375440214722,639.309400049453,547.3770362304296,1352.498264870935,498.20963260172755,1569.9034866913535,580.0257711911781,1696.748303334531,531.7260892717702,1022.9102549690126,628.3868260558615,966.3923231024698,503.91532099214305,1004.7030488035482,584.9164935266534,1562.5840328985907,472.0756502400046,1327.3127293061618,458.039275153639,978.7614341861645,499.6739371975333,1080.5971031465358,449.62264263134387
,,925.2142189938575,376.99668705594354,724.6298655858279,633.5321706770059,560.4567847324853,475.23014896051956,580.7189115598894,411.63501277015496,965.5378313003346,576.5715529046531,545.100319508694,474.26090310173845,770.4702372944639,439.9662274725248,419.22788073020615,653.889234526661,416.3107464393218,586.1872804071302,638.7431084559269,547.2844693344258,1352.5061992822061,498.1402302211968,1569.938712056533,579.8949437299298,1697.510262070661,531.8187754366606,1022.8874561756286,628.3670908017934,966.3753576316994,503.8503899186378,1004.9015545497148,584.8470181361299,1562.7640458448398,472.0511681259694,1327.478355404494,458.0791470755615,978.5936814772091,499.50727197051447,1080.6000617874786,449.266393847424
,,925.147225883828,376.9071972854323,724.4296623498478,633.4603683460944,560.3910697032908,475.1472130978643,580.5097008968819,411.5668851239691,965.4417377871594,576.5231788341755,544.9841208945115,474.1977368414787,770.3855256016286,439.88658194140976,418.97154749969917,653.8971754238912,416.11744989813764,586.1080460011393,638.1710744261416,547.1657645899058,1352.4891037345224,498.05590190488533,1569.94237029202,579.7495521339038,1698.2396145151442,531.8938765650373,1022.8503279687015,628.3243941506776,966.3470894930332,503.7657920803073,1005.087157581266,584.7555959192919,1562.9178616489467,472.0152222992052,1327.6362313888817,458.10288656885456,978.4157166285213,499.3223380862678,1080.58622433514,448.882977086504
,,925.0881726205287,376.8277647648747,724.2290538361692,633.4072707478999,559.9743404291896,475.1129510919137,580.3008670616111,411.51532840297693,965.358233371643,576.4857600981684,544.8688693874831,474.15580696275384,770.4033342877161,439.8191478301502,418.46757624430194,653.9229528151975,416.0436066858749,586.0511837601308,637.6666707196521,547.0538173642236,1352.48989757645,497.97757101871764,1569.9668069662214,579.5846319580951,1698.9599086774292,531.958754837493,1022.8219736867788,628.2855850962638,966.3248995433178,503.6821099517898,1005.2635777639207,584.676678633921,1563.1217661757555,471.9784451284476,1327.7934912533,458.1247877686785,978.258564715057,499.1622496351008,1080.570326414912,448.5041107137372
,,925.0333653353124,376.7128898467002,724.0165510941356,633.3387307664204,559.5424318676654,475.0480186909433,580.0677718752593,411.4278860232318,965.2808652127989,576.4298157560975,544.7256364359463,474.0828916064838,770.4122562313917,439.72015737237103,417.92430699814855,653.9289246833287,415.94217921017696,585.9712995040904,637.1375280461738,546.9159051815311,1352.527874370812,497.87704302219515,1570.0468311450077,579.4062838846983,1699.748499563782,532.0020507528617,1022.8040028269336,628.229219788363,966.3091303333761,503.5737650278768,1005.4496494660781,584.5801714918464,1563.3858256619505,471.9189350633371,1328.0024710887124,458.1129935481749,978.1102528042685,498.9757403996647,1080.5690525013028,448.23975463745217
,,924.9817119792922,376.5916087094645,723.8019098437385,633.2653776741638,559.1310760716423,474.98163523285103,579.83247684751,411.33063676729904,965.2132747557653,576.3658090402976,544.5678480795727,474.0031813594449,770.4312026081145,439.6138047790539,417.37249037790514,653.9209090612269,415.8716072558592,585.8761388424051,636.6910613839501,546.7500703494101,1352.5720928074566,497.7782801830889,1570.139530682622,579.2171992056318,1700.5008491825101,532.0455210669298,1022.7879683942285,628.1695869409425,966.2941124656027,503.43107521639365,1005.617283648219,584.47879775619,1563.6875207783196,471.86129812773174,1328.194317039252,458.0941864179324,977.9696158047504,498.78605667907544,1080.564866167957,448.0440194623998
,,924.9504697779853,376.48174193254505,723.6145819845825,633.2117977118959,559.1853394412593,474.9385583974741,579.6146194216117,411.25319250998837,965.1715592695896,576.3145597336256,544.4290718968491,473.94475779766316,770.4691968078184,439.5232335402143,416.84362800506415,653.9371530884981,415.8225269827209,585.8064232492636,636.2648935030466,546.600029733105,1352.6443234571148,497.68196575632635,1570.2663022037666,579.0271576834341,1701.2894953414789,532.0805729323231,1022.7994253744864,628.1224501086317,966.3024976440162,503.2995594092673,1005.811755121498,584.3896261747993,1564.0244954008058,471.8007321444591,1328.428093560498,458.0702413832859,977.8536332600266,498.6051769149128,1080.5800262848375,447.8519697045065
,,924.8892715604079,376.35039470100253,723.3958030152698,633.1386506907762,559.3774696233797,474.8615853863376,579.3493066312179,411.1533573903442,965.107523763384,576.2429455764559,544.2403966521275,473.8660783046255,770.4740953829687,439.41158964036816,416.25818589201833,653.9329324990283,415.7770645076324,585.7083060224511,635.8364581950486,546.418434089617,1352.6957907064757,497.56745641278883,1570.3742013384617,578.7839408479147,1701.883124010994,532.1024012210107,1022.7803758427576,628.0556753107016,966.2791055437576,503.14379608001695,1005.9283097850309,584.2766393801073,1564.3425865392956,471.72022857990305,1328.6043962161561,458.0214946569115,977.7144368031575,498.40746889742667,1080.5468419662475,447.6009818994312
,,924.8277883647308,376.2385374395503,723.1763393549738,633.0739747974985,559.6838753822291,474.7933200348674,579.0909147920302,411.0610823726624,965.0365545623843,576.1878661379636,544.0564005546767,473.79241238395036,770.4796929873022,439.31307965410554,415.6747860019249,653.9244295933461,415.73519609117,585.6091579726615,635.4078614430443,546.2388614400625,1352.7326821422964,497.48295133627835,1570.4615817769254,578.5761362460278,1702.4512986988148,532.1646514415037,1022.7516317165516,628.0061928697385,966.2505127325139,503.005403093793,1006.0365138060558,584.1810959001076,1564.6448530801467,471.67694507121587,1328.7803679668982,457.9970366184151,977.5714745697894,498.2168927572077,1080.6090341322981,447.37106242534105
,,924.755647842833,376.14359358536956,722.9568120181979,633.0356797076324,559.622387981133,474.74207549337643,578.818806870765,410.9948346799424,964.9749778707646,576.1532696999279,543.852579943903,473.7464801567136,770.4734152315291,439.2360913564229,414.9952238233132,653.950862272625,415.7276119727921,585.5424052260223,634.991188356435,546.0782597795987,1352.769693634379,497.4049168007798,1570.563208197251,578.2789426927154,1702.9089190293168,532.2307126921827,1022.7191885084741,627.9720306907395,966.2123876815324,502.8835559351264,1006.1025223720692,584.1087591215378,1564.9352666327857,471.6301900435983,1328.9177906151344,457.97235436962876,977.4131846421594,498.0385465747479,1080.6814103476822,447.14526609102063
,,924.6812218931602,376.0443062684789,722.7432501621279,632.9801677237635,559.5990815890043,474.6787795281925,578.5582141349305,410.91719684486367,964.9068933512985,576.1067220540972,543.6600521071302,473.68607444633875,770.4693849272968,439.1496997068877,414.32679519200394,653.9520600677561,415.73369544740746,585.4551376252455,634.6533171087661,545.8969269142954,1352.7840701527234,497.3235197249054,1570.6363703167426,577.9800630082478,1703.328572534512,532.297121727985,1022.6513963673234,627.9247159428614,966.1682213761285,502.7522365132264,1006.1602610383972,584.0246342950638,1565.1979600777531,471.59409738008617,1329.0440950636012,457.9432788591233,977.2497053773916,497.84567482447255,1080.7653180519728,446.9136832743394
,,924.6236615295086,375.93650744226113,722.5525798577626,632.921509700851,559.5599817347847,474.60827894042643,578.3078044756246,410.8353836294296,964.8554158521534,576.0499787974886,543.3978389701686,473.6236565880385,770.4700762612197,439.0580652483606,413.59445972543347,653.9449428896495,415.79003216879613,585.3679156138082,634.5092191113963,545.7112782510364,1352.832354030912,497.22817306021096,1570.7004346330666,577.6593210812234,1703.682789461022,532.3516787468253,1022.5470980009,627.8692411241494,966.1396149130699,502.60726286483236,1006.2254085646575,583.9377686181035,1565.479332001234,471.54269581128045,1329.2437603999792,457.87494730149604,977.1103425879638,497.6416318586257,1080.8487210887513,446.66589728049394
,,924.5518326398928,375.78563919071166,722.3412618483272,632.8589350720936,559.4959829600929,474.52519099660503,578.0041968383787,410.7312255941658,964.8041514306424,575.9701227047543,543.0820670599511,473.5479169908427,770.4400500504014,438.9380443552951,412.7958648101966,653.9496876879098,415.7587185463308,585.2863149650226,634.3278681485542,545.5105051889641,1352.9203760931778,497.0813572780645,1570.8355344835063,577.2883514475454,1704.1192846441331,532.3401358883393,1022.4523823601883,627.7941561899572,966.1070991761067,502.43095749429904,1006.2967602048635,583.8269067659685,1565.8265251788775,471.42564044620934,1329.465690660197,457.7441203788553,976.9688490772039,497.3987259069347,1080.9807301145256,446.3747108830912
,,924.4999841698451,375.6163910844393,722.1605786913769,632.7811633628884,559.4239565129035,474.4161581233709,577.7105600438483,410.61236050644095,964.7765529625505,575.8736701821019,542.7455153405904,473.45599715494063,770.289216278511,438.7957663709309,411.887808514824,653.930310029792,415.7254457650542,585.1889416733003,634.177293828684,545.2952141203374,1353.063617634339,496.91361608772013,1570.9705792297218,576.9242064223955,1704.5537834959246,532.3098500153088,1022.3790410906965,627.7011373904364,966.0929022124719,502.2431477139886,1006.3818423627883,583.7006999047933,1566.1982396905914,471.2860074379714,1329.726012054526,457.58621848551934,976.8593272751307,497.1378080111358,1080.996741562941,446.0665925410951
,,924.4508765292826,375.45253398078717,722.004395050621,632.6877861179653,559.4035497218655,474.31241373046123,577.4425413380602,410.502137041391,964.7526448589365,575.7670241891879,542.4382618881,473.3692813320671,770.1510232850815,438.6571443739921,411.0070875859689,653.9056009284465,415.72706306749535,585.091756395725,634.0528858273623,545.0738764114044,1353.1837658736438,496.7339294534669,1571.0757380995703,576.5424899122777,1704.9547611688158,532.2580171603237,1022.3063196995192,627.593489912061,966.0804280292673,502.0504468899817,1006.4686519234604,583.562916638426,1566.5390311836873,471.1312860136618,1329.9681747879288,457.41812785109073,976.7517335609809,496.86493244973997,1081.0278762304133,445.75532761209047
,,924.4264837741412,375.29121903374653,721.8859779448786,632.6059405838118,559.4378458148012,474.1983479484415,577.1715850591638,410.4024738862338,964.762911127603,575.6639638598972,542.1430470838394,473.2887563734006,769.951179323433,438.5269522378825,409.92494239215756,653.8840360117656,415.79540337212535,585.0044513799235,633.939115285945,544.8761358650374,1353.335149911763,496.54190171963705,1571.2177068468561,576.157972303324,1705.3785117704576,532.2015010113392,1022.261489654157,627.489050879499,966.0808609144347,501.8721269432684,1006.5799648342393,583.4323191650045,1566.8897690619415,470.95134356752976,1330.2553231105906,457.259738278236,976.6872617328686,496.6012194135633,1081.0021266664564,445.4524225389819
,,924.4038161397855,375.1618128902654,721.789341448545,632.5278715567486,559.5333585217496,474.10291590852137,576.9372665422436,410.32824617744325,964.7692543580038,575.5717601023541,541.8878297524986,473.22665703245224,769.7674786531579,438.42065760625593,408.8777745425964,653.8607656990229,415.9114763109684,584.9219213681673,633.8557151001384,544.6876130394777,1353.4458275587208,496.3716489652796,1571.2992252320282,575.793190168025,1705.7286531371758,532.1654789905665,1022.206224917513,627.3907155829711,966.0773711371153,501.76729448536855,1006.6836404390124,583.3118635498815,1567.1771933286846,470.7972340702315,1330.5053995433436,457.12227320853833,976.6186704851331,496.34986735876964,1080.9831274053206,445.1728898204266
,,924.3753154928645,375.03058008784654,721.693489388205,632.4540329170134,559.6562399843449,473.9878064766608,576.7000640881155,410.25907173476753,964.7746202286335,575.4802375590571,541.6121424875457,473.15829449100124,769.576697585867,438.3290168138833,407.7348265733233,653.8220724800598,416.1068126089064,584.8187602195167,633.7678728334116,544.5199904936442,1353.5304521785292,496.20913951354146,1571.420051147018,575.3738724623555,1706.051705803191,532.1405851667055,1022.1639185858571,627.3026140803315,966.046887270677,501.67273768782877,1006.7819199055568,583.1964950246028,1567.4435887936565,470.6459575326749,1330.7502053396122,456.98699136700424,976.5189399635735,496.10635231099906,1080.9781913451116,444.89169898467435
,,924.3407158157247,374.8965673005616,721.5923035251794,632.3825192178972,559.7870479825948,473.8746864577102,576.4541192132717,410.19164285162447,964.7763832227869,575.3877686923613,541.3286527185045,473.0921920470787,769.3781179055148,438.2370189475229,406.5755492518362,653.7860345184713,416.15811856538744,584.7152395965286,633.6724783442113,544.3531876776221,1353.6171232690442,496.0406057256952,1571.5990244028405,574.9534212968928,1706.3677946700673,532.1053831948484,1022.1196154798604,627.2139985606964,966.0116218607209,501.5762256155375,1006.878014237771,583.0797567766224,1567.7050043513846,470.4865361973889,1330.9788040062658,456.8406097834916,976.3997494548221,495.8554172231501,1080.960794906564,444.60353991706523
,,924.3029417265761,374.7592843884292,721.4920884099387,632.3124567037255,559.8933924886792,473.74611865194566,576.2090366126403,410.1272361240876,964.7739693519384,575.2937804440057,541.0623133793854,473.01415563282967,769.1863458098039,438.15979417465644,405.593302977734,653.7340983054048,416.26470322193154,584.5912988646243,633.5270983873927,544.2286069015852,1353.6643871267433,495.8742957299761,1571.80450249791,574.5088485086819,1706.6653003873867,532.0743021607088,1022.0656693397825,627.1276143235939,965.966684895602,501.47830459184934,1007.0032683221689,582.9674657783469,1567.9206405545306,470.3290616780527,1331.216035735293,456.6996507484147,976.2876936293537,495.64227844550953,1080.9215665535648,444.2892442262944
,,924.2531962865276,374.6077296807506,721.3665652452555,632.2477481079836,559.9779055755494,473.61173035318836,575.9278335435356,410.0531179657188,964.7632586107065,575.1999588617621,540.7583742006858,472.93053432906777,768.971200682716,438.0736785338193,405.06737588108194,653.6875510537377,416.35241405485925,584.46475798409,633.3484031549767,544.1505840854088,1353.7337759007341,495.70034706330375,1572.047369555532,574.0703663650103,1706.960747700339,532.0363941417647,1022.007977063512,627.0451729034703,965.9131505075682,501.37511857622354,1007.1247515313598,582.8552930154738,1568.164540130837,470.1619499743533,1331.4726990009217,456.54387141951514,976.1664552497317,495.4160581055388,1080.8815114707395,443.95790881053034
,,924.2059349409242,374.45609943677766,721.2507405872016,632.187361943637,560.019482506054,473.4804173420516,575.6505810163827,409.98629770153013,964.7563129848788,575.1110613972735,540.5007835727722,472.84820336331467,768.7642768799719,437.9979666548557,404.5610546582902,653.6419582827882,416.45291736654383,584.3403832670926,633.0994514574876,544.0830830071602,1353.7892090237842,495.5302908546986,1572.3237612610733,573.6100522754564,1707.1506714476754,531.9973339251446,1021.9452464088438,626.9631948709191,965.8618159481844,501.2656612021557,1007.2765703583416,582.7422697254842,1568.3693762169287,470.0049618702916,1331.7356608243572,456.40373802906646,976.0315396117064,495.1768252199339,1080.8592291531475,443.60795167055244
,,924.1537955863334,374.29899831527035,721.1272287489583,632.1188345769772,560.0638652399223,473.338432969648,575.3691815290867,409.9099399644632,964.7418563708513,575.0172190973457,540.2386805831713,472.7553978330508,768.5516108062266,437.9146890555222,404.04449009302226,653.5823977951904,416.5482264814271,584.1977370402295,632.8418762232142,544.0044418048351,1353.8412643662923,495.35954775089897,1572.5989343932893,573.1625221133623,1707.324360655502,531.9631673301349,1021.874241014478,626.8769484929453,965.8039515317166,501.1512029372823,1007.4219115301875,582.6240045558636,1568.5633411780047,469.8475238623709,1331.993095894778,456.2617116770275,975.888387273068,494.91710732226386,1080.8297430941757,443.26460378197004
,,924.0958003659875,374.10169057203353,720.9988947245815,632.0074805490143,560.0809070656384,473.1522281203501,575.0827257032355,409.79375035459674,964.7183322419044,574.8844244039312,539.9969671291656,472.61434103095525,768.3446621396065,437.80165123661874,403.56872262317137,653.4813357844175,416.66768065019954,583.9911939527495,632.4858597111681,543.8571220874744,1353.8833668759712,495.15946623088246,1572.9150583980063,572.6592865020225,1707.468653631458,531.8952247757563,1021.7861840683493,626.7497073383076,965.7342256557374,500.9926763959731,1007.575954629584,582.4783734785269,1568.7123480223295,469.6632783978539,1332.1920049251617,456.11813572144183,975.7272143086926,494.59967795896716,1080.7659412962255,442.852163156573
,,924.055178407564,373.9086316245907,720.8949891405475,631.8869219735438,560.1365524010737,472.9568216093037,574.829473207431,409.6772074729945,964.7084500485416,574.7471912317519,539.7893475690399,472.4694100783855,768.1614333942,437.688501399856,403.12833458341606,653.3666100740679,416.8263444742979,583.7681986746345,632.1553587239669,543.7012941000032,1353.9272641499067,494.96115844625865,1573.2348294959352,572.1705857582884,1707.5972424212177,531.8325651133817,1021.7087703127572,626.6162674260839,965.6785409898955,500.83296545244184,1007.7462341485616,582.3262406352451,1568.8520982909088,469.4868907376706,1332.3883063779517,455.9772266713437,975.578151292663,494.2652273583512,1080.7117746822028,442.4301100721086
,,923.9981014275629,373.70850519637855,720.7813195241228,631.7601108465341,560.0944006154576,472.76149480752576,574.5652865485928,409.5543469601139,964.6771465071923,574.6026836210375,539.5739019421495,472.3167991152894,768.053355218547,437.58248967975385,402.67543281546364,653.2470629144459,416.9841727874672,583.5261507406952,631.6260687595014,543.5835057079646,1353.9526033613547,494.7621859159667,1573.5866818103998,571.6620892086519,1707.6904914297047,531.7600288727598,1021.6136742085907,626.4751595681718,965.5922995758655,500.66206217431613,1007.9447461272239,582.1717792301333,1568.9567770570682,469.3118008906963,1332.5273133430428,455.84218499176916,975.2354771118562,493.94045284962954,1080.5585256342165,441.97848764429693
,,923.9381024881504,373.4870460954173,720.6631314535085,631.6226234599312,560.0396105597292,472.55229579810907,574.2877213258746,409.416683411803,964.6470855952673,574.4419092070575,539.3451288396432,472.15170839573375,767.9389592150719,437.4594286561661,402.2048722378929,653.1224514511557,417.12749089952905,583.270260798438,631.0781883795602,543.5039990596745,1353.9936379789497,494.53792087651163,1573.9751674861182,571.1441234655315,1707.8106691578269,531.658364881923,1021.5227032404894,626.3185107928755,965.5055335875604,500.4719318795892,1008.156497916864,581.9964836457805,1569.0822059259212,469.1086336268967,1332.6057580071438,455.67700038623093,974.7699271804095,493.6761379680538,1080.4099659389958,441.49435001061386
,,923.8686674604378,373.2559486781184,720.5325156158265,631.4756761985568,559.9022541627992,472.3338515557187,574.008746418536,409.26521889481955,964.6029757580727,574.2742730415441,539.1127596913932,471.9761063832645,767.9655830756564,437.3342177608715,401.66451792401557,652.9853907923084,417.26551717083964,582.9874181504957,630.2216573943058,543.4456688868356,1354.0104606529576,494.31150298031116,1573.4572230644485,570.6272046214214,1707.924099685683,531.5538876515087,1021.4194905604575,626.1556607247028,965.3966394605591,500.27816641736416,1008.3964191573707,581.7584147183179,1569.1921401697139,468.9140313894205,1332.5473872547707,455.50872596638385,974.2961315846806,493.4044623806799,1080.2250672013547,440.986579200897
,,923.7891660167319,373.00995028361945,720.3999986134775,631.3121461839403,559.7616097340134,472.1031730574342,573.7255259740498,409.10381968923394,964.5511804147297,574.087053515771,538.8782826458103,471.78997473693016,767.9861865008336,437.1956002132349,400.6383858364807,652.8366865303292,417.40670483430335,582.6872586047798,629.3510590150012,543.3463212693468,1354.0141624288517,494.0599413392909,1572.7473416707012,570.0831961238871,1708.0190981067924,531.4184706584244,1021.308793695322,625.9713664443127,965.2781152329927,500.06508023711183,1008.641368813398,581.5297649760275,1569.2842506804427,468.6917829641879,1332.4679374935058,455.30489587364315,973.829311019856,493.1148841663629,1080.0425138934506,440.4506456462884
,,923.7459348012839,372.8099137568174,720.2964795010098,631.1833921082729,559.6276381857338,471.8989580046873,573.4912634156119,408.97669423773095,964.522260704894,573.9469494608608,538.6871410385036,471.6340810480972,768.2572370347264,437.0986925943552,400.03006053658294,652.6985336828316,417.5736406434417,582.3971834667904,628.4634393659319,543.2816509987326,1354.0410432294705,493.87839300304825,1572.205345713694,569.5542936570112,1708.190822707716,531.359617451935,1021.1230382052993,625.8449014515303,965.1623196312887,499.91360651850925,1008.8948800924741,581.3433639347886,1569.4224492484823,468.54773114266766,1332.3748929075225,455.1681305319506,973.4058011937273,492.8702217084974,1079.8944970944005,439.9640222983721
,,923.678954189653,372.55784728864217,720.1564605956298,631.0213671212734,559.4445308509831,471.6491790141391,573.2081893745701,408.8015243369857,964.4731491048042,573.7688572745093,538.4457205749893,471.43452564438616,768.5062832452405,436.9548928299752,399.3685049873211,652.5635201012858,417.68608870281696,582.0649104725027,627.7735993892256,543.1618957979651,1354.0760947246786,493.65050558762437,1571.8975831758414,569.001643298546,1708.3885361702576,531.2560260045105,1020.9283693129171,625.6844300175035,965.0249291814844,499.7172039999807,1008.9635172824198,581.1148401725449,1569.5796355010575,468.35534850761167,1332.2825209300677,454.99217081330346,972.9791458545521,492.5819455286877,1079.7514234267094,439.53527060753925
,,923.6307898334902,372.3317286800278,720.0430070775844,630.879406255971,559.2591660045782,471.41975394631646,572.9572472078023,408.65525070627496,964.4305794061679,573.6153800940133,538.2340736366859,471.25754744336376,768.8108740685313,436.84512706216924,398.847203027358,652.459316645914,417.8246643272573,581.75476250318,627.2657849757737,543.0612294363796,1354.1274867587613,493.4535310702153,1571.8150972502299,568.5186292341712,1708.6646967348856,531.1715605875003,1020.0890163976035,625.6194499388041,964.9185438272759,499.5511045772982,1008.9477667290224,580.8945305899102,1569.7811653139322,468.1944690465192,1332.2057443856277,454.8365366100645,972.6666204004213,492.31549089895526,1079.6231665872797,439.2018017500855
